sourceId,targetId
emr|dbo|CALENDAR_DATES,emr|dbo|CALENDAR_DATES|WEEK_NUMBER
emr|dbo|CALENDAR_DATES,emr|dbo|CALENDAR_DATES|WHICH_DAYS_CODE
emr|dbo|CALENDAR_DATES,emr|dbo|CALENDAR_DATES|YEAR
emr|dbo|CALENDAR_DATES,emr|dbo|CALENDAR_DATES|YEAR_BEGIN_DT
emr|dbo|CALENDAR_DATES,emr|dbo|CALENDAR_DATES|YEAR_BEGIN_DT_STR
emr|dbo|CALENDAR_DATES,emr|dbo|CALENDAR_DATES|YEAR_END_DT
emr|dbo|CALENDAR_DATES,emr|dbo|CALENDAR_DATES|YEAR_MONTH
emr|dbo|CALENDAR_DATES,emr|dbo|CALENDAR_DATES|YEAR_MONTH_STR
emr|dbo|CALENDAR_DATES,emr|dbo|CALENDAR_DATES|YEAR_OF_THE_WEEK
emr|dbo|CALENDAR_DATES,emr|dbo|CALENDAR_DATES|YEAR_QUARTER
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|ALERT_DESC
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|ALT_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|BLOOD_ALERT_BUCKET_CODE
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|BPA_IS_PAT_FACING_FLAG
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|BPA_LOCATOR_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|CM_LOG_OWNER_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|CM_PHY_OWNER_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|EXPECTED_WKFL_ACTVTIES_CODE
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|GENERAL_ALT_TYPE_CODE
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|HM_TOPIC_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|IMMUN_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|MAR_ACTION_CODE
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|MAR_DUPLICATE_FLAG
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|MED_ADVISORY_RECORD_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|MED_ADVISORY_TYPE_CODE
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|MED_ADVISORY_USER_COMMENT
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|MED_ADVISORY_USER_FEEDBACK_CODE
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|MED_ALERT_SUBTYPE_CODE
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|MED_ALERT_TYPE_CODE
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|MED_VENDOR_CODE
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|NBA_GUARANTOR_ACCT_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|NBA_LOCATOR_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|NBA_PATIENT_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|NBA_PROSPECT_RECORD_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|NBA_PROV_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|NBA_SUBMITTER_RECORD_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|ORDER_GROUP_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|ORD_VALID_LPP_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|PATIENT_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|PROTOCOL_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|PUMP_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|RECORD_STATUS_CODE
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|REC_ARCHIVED_FLAG
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|SVV_LEAF_LPP_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|SVV_PROFILE_LPP_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|SVV_RULE_ID
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|UPDATE_DATE
emr|dbo|CLINICAL_ALERTS,emr|dbo|CLINICAL_ALERTS|VISIT_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ACCEPT_DATE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ACCT_NOTES_EXTRA_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ACTIVE_FROM_DT
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ACTIVE_TO_DT
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ADDENDUM_PARENT_ENC
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ADDR_VERIF_ACCT_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|AMB_NOTE_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|AUTO_GENERATED_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|A_COPY_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|BOOK_CONFRM_LOC_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|BOOK_CONFRM_PROV_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|BOOK_CONFRM_TXT
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|CLAIM_TEST_INS_DTTM
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|CM_LOG_OWNER_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|CM_PHY_OWNER_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|COMMENT_EDIT_INST_DTTM
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|COMMENT_USER_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|CONVERSATION_MSG_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|COSIGNED_NOTE_LINK
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|CREATE_INSTANT_DTTM
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|CRT_INST_LOCAL_DTTM
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|CURRENT_AUTHOR_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|DATE_OF_SERVIC_DTTM
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|DELETED_CAT_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|DELETE_INSTANT_DTTM
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|DELETE_USER_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|DEL_INST_LOCAL_DTTM
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|DEPT_MSG_DEPT_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|DEPT_MSG_STATUS_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|DEPT_MSG_TYPE_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|DEPT_SPECIALTY_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|DICT_IDENTIFIER
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|DOWNTIME_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ECG_REPORT_TYPE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ECG_REVIEWED_BY
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ECG_REV_INST_DTTM
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ECG_TECHNICIAN_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ENCOUNTER_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ENTRY_DATETIME
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ENTRY_USER_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|EXT_INTERF_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|FASTNOTE_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|FROM_AUTOSAVE_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|IB_RESP_POOL_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|IB_RESP_USER_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|INPATIENT_DATA_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|INTF_TRANS_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|IP_NOTE_TYPE_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|IS_POC_NOTE_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|LETTER_SUMMARY
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|LETTER_TEMPLATE_SMARTTEXT_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|LETTER_TYPE_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|LET_PRNT_MTHD_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|LST_FILED_INST_DTTM
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|MMTA_USED_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NOTEWRITER_TEMPLATE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NOTE_ATTESTED_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NOTE_DESC
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NOTE_FORMAT_NOADD_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NOTE_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NOTE_LET_PRNT_DTTM
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NOTE_MOVE_SOURCE_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NOTE_PURPOSE_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NOTE_SHARED_W_PAT_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NOTE_SOURCE_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NOTE_TYPE_NOADD_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NOT_FOR_PRINTING_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NUM_LETTER_PARTS
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|NURS_NOTE_AUTH_NAM
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ORIGINAL_HP_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|ORIG_HP_DATE_REAL
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|PATIENT_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|PATIENT_LINK_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|PATMSG_DISPLAY
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|PATMSG_EXP_DT
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|PATMSG_LED_DT
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|PATMSG_LED_USER_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|PATMSG_PATIENT_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|PATMSG_PRIORITY_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|PREV_DOC_TYPE_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|PREV_NOTE_TYPE_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|PRIORITY_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|REC_ARCHIVED_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|RTE_REVIEW_VER_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|RTE_TRIGGER_USER_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|RTE_TRIGRD_PATIENT_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|SAVED_IN_NW_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|SCANNED_DOC_INFO
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|SCANNED_NOTE_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|SENSITIVITY_STAT_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|SIGNED_NOTE_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|SOURCE_HP_DATE_REAL
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|SOURCE_HP_ID
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|TREAT_SUM_RLS_TO_MYC_ENC
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|TREAT_SUM_RLS_TO_MYC_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|TRNSCRTN_MVD_DT
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|TX_IB_FOLDER_CODE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|UNSIGNED_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|UPDATE_DATE
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|VISIT_NUM
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|WORKING_COPY_FLAG
emr|dbo|CLINICAL_NOTES,emr|dbo|CLINICAL_NOTES|_SURROGATEKEY
emr|dbo|CLINICAL_NOTE_TEXT,emr|dbo|CLINICAL_NOTE_TEXT|NOTE_ID
emr|dbo|CLINICAL_NOTE_TEXT,emr|dbo|CLINICAL_NOTE_TEXT|NOTE_TEXT
emr|dbo|CONFIG_GROUPER_CATEGORIES,emr|dbo|CONFIG_GROUPER_CATEGORIES|CM_LOG_OWNER_ID
emr|dbo|CONFIG_GROUPER_CATEGORIES,emr|dbo|CONFIG_GROUPER_CATEGORIES|CM_PHY_OWNER_ID
emr|dbo|CONFIG_GROUPER_CATEGORIES,emr|dbo|CONFIG_GROUPER_CATEGORIES|GROUPER_ID
emr|dbo|CONFIG_GROUPER_CATEGORIES,emr|dbo|CONFIG_GROUPER_CATEGORIES|LINE
emr|dbo|CONFIG_GROUPER_CATEGORIES,emr|dbo|CONFIG_GROUPER_CATEGORIES|LIST_CAT_ITEM
emr|dbo|CONFIG_GROUPER_CATEGORIES,emr|dbo|CONFIG_GROUPER_CATEGORIES|LIST_CAT_VALUE_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|ADT_PARENT_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|ADT_UNIT_TYPE_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|ALLOW_AUTO_FUT_FLAG
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|AUTO_PROMPT_CNTR_FLAG
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|BED_COLUMN_INFO_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|CARE_AREA_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|CENTER_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|CLM_ALT_CITY
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|CLM_ALT_NAME
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|CLM_ALT_PHONE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|CLM_ALT_STATE_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|CLM_ALT_ZIP
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|CM_LOG_OWNER_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|CM_PHY_OWNER_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|COPAY_WAIVE_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|COST_CENTER_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|COVERING_POOL_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|COVERING_POOL_NAME
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|CTRL_SHEET_ROU
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|DEF_COE_ORD_MOD_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|DEPARTMENT_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|DEPARTMENT_NAME
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|DEPT_ABBREVIATION
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|DEP_ED_TYPE_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|DEP_GROUP
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|DFLT_PHARMACY_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|EXTERNAL_NAME
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|FACILITY_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|FLASH_CARD_PRT_ROU
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|GL_PREFIX
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|HAR_DEF_ACT_TYPE_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|IGNOR_DSP_PATXFR_FLAG
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|INPATIENT_DEPT_FLAG
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|INPAT_DUP_INT_STR
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|IP_MED_PREF_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|IS_PERIOP_DEP_FLAG
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|LAG_TIME
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|LICENSED_BEDS
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|MAR_LABEL_PRNTR_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|MASTER_POOL_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|MASTER_POOL_NAME
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|MR_HSB_LINK_USER
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|NEAREST_PROC_TIME
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|NEAREST_PROC_TIME_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|NUM_CONTROL_SHEETS
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|NUM_FLASH_CARDS
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|ORD_MOD_IP_CAP
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|ORD_MOD_OP_CAP
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|OR_UNIT_TYPE_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|OUTPAT_DUP_INT_STR
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|PHONE_NUMBER
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|PHYSICAL_LOC_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|PPL_DEPT_FLAG
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|PROMPT_DYS_CHK_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|PROMPT_MSG_TEXT_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|PROMPT_REDIR_FLAG
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RECORD_STATUS
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|REQ_ADM_HAR_MCH_FLAG
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RESTRICTED_DEPT_FLAG
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|REVERIFY_ORDERS_FLAG
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|REV_LOC_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_EIGHT
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_EIGHTEEN_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_ELEVEN_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_FIFTEEN_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_FIVE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_FOUR
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_FOURTEEN_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_FOURTY_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_NINE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_NINETEEN_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_ONE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_SEVEN
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_SEVNTEEN_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_SIX
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_SIXTEEN_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TEN
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_THIRTEEN_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_THIRTY
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_THIRTYONE_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_THIRTYSIX_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_THIRTYTWO_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_THREE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TRTYEIGHT_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TRTYFIVE_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TRTYFOUR_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TRTYNINE_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TRTYSEVEN_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TRTYTHREE_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TWELVE_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TWENTYEIGHT
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TWENTYFIVE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TWENTYFOUR
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TWENTYNINE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TWENTYONE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TWENTYSEVEN
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TWENTYSIX
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TWENTYTHREE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TWENTYTWO
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TWENTY_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RPT_GRP_TWO
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RX_CHARGE_ADMIN_FLAG
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|RX_LOGON_PHR_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|SCHD_INTRP_AUTO_FLAG
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|SERVICE_AREA_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|SPECIALTY
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|SPECIALTY_DEP_CODE
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|TX_PLAN_REL_CATS_ID
emr|dbo|DEPARTMENTS,emr|dbo|DEPARTMENTS|USE_HAR_REC_FLAG
